1676384140000,1.17529817,1.17529817,1.17529817
1676384141001,1.17472827,1.17472827,1.17472827
1676384142005,1.17480000,1.17480000,1.17480000
1676384143000,1.17500000,1.17500000,1.17500000
1676384144006,1.17570000,1.17570000,1.17570000
1676384145008,1.17550000,1.17550000,1.17550000
1676384146001,1.17580000,1.17580000,1.17580000
1676384147000,1.17620000,1.17620000,1.17620000
1676384148001,1.17680000,1.17680000,1.17680000
1676384149002,1.17650000,1.17650000,1.17650000
1676384150001,1.17613071,1.17613071,1.17613071
1676384151006,1.17591948,1.17591948,1.17591948
1676384152002,1.17564550,1.17564550,1.17564550
1676384153000,1.17534049,1.17534049,1.17534049
1676384154003,1.17502911,1.17502911,1.17502911
1676384155000,1.17474099,1.17474099,1.17474099
1676384156003,1.17463042,1.17463042,1.17463042
1676384157003,1.17455566,1.17455566,1.17455566
1676384158000,1.17455566,1.17455566,1.17455566
1676384159000,1.17446977,1.17446977,1.17446977
1676384160000,1.17372015,1.17372015,1.17372015
1676384161003,1.17374937,1.17374937,1.17374937
1676384162001,1.17376073,1.17376073,1.17376073
1676384163000,1.17364185,1.17364185,1.17364185
1676384164000,1.17330000,1.17330000,1.17330000
1676384165003,1.17380000,1.17380000,1.17380000
1676384166000,1.17420000,1.17420000,1.17420000
1676384167002,1.17399735,1.17399735,1.17399735
1676384168001,1.17388597,1.17388597,1.17388597
1676384169000,1.17354825,1.17354825,1.17354825
1676384170010,1.17330927,1.17330927,1.17330927
1676384171001,1.17330927,1.17330927,1.17330927
1676384172001,1.17327514,1.17327514,1.17327514
1676384173000,1.17350000,1.17350000,1.17350000
1676384174000,1.17317674,1.17317674,1.17317674
1676384175005,1.17330000,1.17330000,1.17330000
1676384176001,1.17329355,1.17329355,1.17329355
1676384177001,1.17330004,1.17330004,1.17330004
1676384178003,1.17330274,1.17330274,1.17330274
1676384179003,1.17333405,1.17333405,1.17333405
1676384180000,1.17360000,1.17360000,1.17360000
1676384181004,1.17380000,1.17380000,1.17380000
1676384182000,1.17350000,1.17350000,1.17350000
1676384183000,1.17345805,1.17345805,1.17345805
1676384184011,1.17328457,1.17328457,1.17328457
1676384185001,1.17328457,1.17328457,1.17328457
1676384186000,1.17340000,1.17340000,1.17340000
1676384187004,1.17360000,1.17360000,1.17360000
1676384188000,1.17370000,1.17370000,1.17370000
1676384189001,1.17390000,1.17390000,1.17390000
1676384190000,1.17444973,1.17444973,1.17444973
1676384191000,1.17450000,1.17450000,1.17450000
1676384192000,1.17480000,1.17480000,1.17480000
1676384193010,1.17510000,1.17510000,1.17510000
1676384194008,1.17500000,1.17500000,1.17500000
1676384195005,1.17490000,1.17490000,1.17490000
1676384196000,1.17520000,1.17520000,1.17520000
1676384197000,1.17520000,1.17520000,1.17520000
1676384198000,1.17520000,1.17520000,1.17520000
1676384199007,1.17500000,1.17500000,1.17500000
1676384200000,1.17500000,1.17500000,1.17500000
1676384201000,1.17530000,1.17530000,1.17530000
1676384202001,1.17530000,1.17530000,1.17530000
1676384203000,1.17510000,1.17510000,1.17510000
1676384204003,1.17530000,1.17530000,1.17530000
1676384205000,1.17530000,1.17530000,1.17530000
1676384206004,1.17560000,1.17560000,1.17560000
1676384207001,1.17560000,1.17560000,1.17560000
1676384208000,1.17616331,1.17616331,1.17616331
1676384209008,1.17620000,1.17620000,1.17620000
1676384210011,1.17600000,1.17600000,1.17600000
1676384211002,1.17610000,1.17610000,1.17610000
1676384212000,1.17610000,1.17610000,1.17610000
1676384213000,1.17610000,1.17610000,1.17610000
1676384214000,1.17630000,1.17630000,1.17630000
1676384215010,1.17640000,1.17640000,1.17640000
1676384216000,1.17630000,1.17630000,1.17630000
1676384217000,1.17680000,1.17680000,1.17680000
1676384218000,1.17660000,1.17660000,1.17660000
1676384219000,1.17670000,1.17670000,1.17670000
1676384220000,1.17660000,1.17660000,1.17660000
1676384221000,1.17630000,1.17630000,1.17630000
1676384222003,1.17620000,1.17620000,1.17620000
1676384223011,1.17608766,1.17608766,1.17608766
1676384224005,1.17600000,1.17600000,1.17600000
1676384225000,1.17650000,1.17650000,1.17650000
1676384226000,1.17690000,1.17690000,1.17690000
1676384227008,1.17700000,1.17700000,1.17700000
1676384228010,1.17720000,1.17720000,1.17720000
1676384229000,1.17740000,1.17740000,1.17740000
1676384230001,1.17750000,1.17750000,1.17750000
1676384231000,1.17780000,1.17780000,1.17780000
1676384232003,1.17770000,1.17770000,1.17770000
1676384233001,1.17760000,1.17760000,1.17760000
1676384234000,1.17770000,1.17770000,1.17770000
1676384235007,1.17750000,1.17750000,1.17750000
1676384236003,1.17735935,1.17735935,1.17735935
1676384237013,1.17730000,1.17730000,1.17730000
1676384238000,1.17710000,1.17710000,1.17710000
1676384239000,1.17710000,1.17710000,1.17710000
1676384240001,1.17750000,1.17750000,1.17750000
1676384241000,1.17740000,1.17740000,1.17740000
1676384242000,1.17730000,1.17730000,1.17730000
1676384243000,1.17750000,1.17750000,1.17750000
1676384244001,1.17720000,1.17720000,1.17720000
1676384245005,1.17720000,1.17720000,1.17720000
1676384246002,1.17720000,1.17720000,1.17720000
1676384247001,1.17730000,1.17730000,1.17730000
1676384248011,1.17720000,1.17720000,1.17720000
1676384249000,1.17720000,1.17720000,1.17720000
1676384250008,1.17710000,1.17710000,1.17710000
1676384251002,1.17720000,1.17720000,1.17720000
1676384252000,1.17690459,1.17690459,1.17690459
1676384253007,1.17674973,1.17674973,1.17674973
1676384254000,1.17645676,1.17645676,1.17645676
1676384255002,1.17600000,1.17600000,1.17600000
1676384256009,1.17550000,1.17550000,1.17550000
1676384257005,1.17520000,1.17520000,1.17520000
1676384258002,1.17550000,1.17550000,1.17550000
1676384259000,1.17560000,1.17560000,1.17560000
1676384260005,1.17602830,1.17602830,1.17602830
1676384261003,1.17620000,1.17620000,1.17620000
1676384262000,1.17630000,1.17630000,1.17630000
1676384263009,1.17680058,1.17680058,1.17680058
1676384264003,1.17680000,1.17680000,1.17680000
1676384265003,1.17640000,1.17640000,1.17640000
1676384266006,1.17634159,1.17634159,1.17634159
1676384267000,1.17634190,1.17634190,1.17634190
1676384268000,1.17634190,1.17634190,1.17634190
1676384269002,1.17610369,1.17610369,1.17610369
1676384270000,1.17610369,1.17610369,1.17610369
1676384271001,1.17620000,1.17620000,1.17620000
1676384272000,1.17611016,1.17611016,1.17611016
1676384273000,1.17602264,1.17602264,1.17602264
1676384274011,1.17602222,1.17602222,1.17602222
1676384275000,1.17660000,1.17660000,1.17660000
1676384276000,1.17660000,1.17660000,1.17660000
