1668643200000,1216.17,1216.16,1216.17
1668643201000,1216.37,1216.16,1216.36
1668643202000,1216.36,1216.36,1216.36
1668643203000,1216.32,1216.31,1216.31
1668643204000,1216.32,1216.32,1216.32
1668643205000,1216.31,1216.31,1216.31
1668643206000,1216.32,1216.31,1216.32
1668643207000,1216.38,1216.32,1216.38
1668643208000,1216.52,1216.52,1216.52
1668643209000,1216.55,1216.55,1216.55
1668643210000,1216.56,1216.55,1216.55
1668643211000,1216.56,1216.56,1216.56
1668643212000,1216.55,1216.55,1216.55
1668643213000,1216.65,1216.55,1216.65
1668643214000,1216.65,1216.65,1216.65
1668643215000,1216.68,1216.66,1216.68
1668643216000,1216.71,1216.71,1216.71
1668643217000,1216.7,1216.7,1216.7
1668643218000,1216.96,1216.7,1216.96
1668643219000,1216.97,1216.97,1216.97
1668643220000,1216.96,1216.96,1216.96
1668643221000,1216.97,1216.96,1216.96
1668643222000,1216.97,1216.97,1216.97
1668643223000,1216.97,1216.97,1216.97
1668643224000,1216.99,1216.96,1216.99
1668643225000,1216.99,1216.99,1216.99
1668643226000,1217.04,1216.99,1217.04
1668643227000,1217.03,1217.03,1217.03
1668643228000,1217.12,1217.04,1217.12
1668643229000,1217.12,1217.12,1217.12
1668643230000,1217.22,1217.15,1217.22
1668643231000,1217.26,1217.26,1217.26
1668643232000,1217.43,1217.28,1217.42
1668643233000,1217.42,1217.42,1217.42
1668643234000,1217.43,1217.42,1217.42
1668643235000,1217.43,1217.42,1217.42
1668643236000,1217.43,1217.42,1217.42
1668643237000,1217.43,1217.42,1217.43
1668643238000,1217.43,1217.36,1217.36
1668643239000,1217.43,1217.36,1217.43
1668643240000,1217.44,1217.43,1217.43
1668643241000,1217.44,1217.43,1217.44
1668643242000,1217.44,1217.42,1217.42
1668643243000,1217.34,1217.17,1217.17
1668643244000,1217.18,1217.17,1217.18
1668643245000,1217.18,1217.17,1217.18
1668643246000,1217.18,1217.18,1217.18
1668643247000,1217.18,1217.18,1217.18
1668643248000,1217.21,1217.21,1217.21
1668643249000,1217.21,1217.2,1217.2
1668643250000,1217.18,1217.1,1217.11
1668643251000,1217.11,1217.11,1217.11
1668643252000,1217.18,1217.18,1217.18
1668643253000,1217.19,1217.1,1217.1
1668643254000,1217.11,1217.11,1217.11
1668643255000,1217.11,1217.11,1217.11
1668643256000,1217.11,1217.11,1217.11
1668643257000,1217.1,1217.1,1217.1
1668643258000,1217.11,1217.11,1217.11
1668643259000,1217.2,1217.19,1217.19
1668643260000,1217.42,1217.19,1217.42
1668643261000,1217.42,1217.42,1217.42
1668643262000,1217.44,1217.43,1217.44
1668643263000,1217.44,1217.43,1217.43
1668643264000,1217.43,1217.25,1217.25
1668643265000,1217.23,1217.22,1217.22
1668643266000,1217.22,1217.18,1217.19
1668643267000,1217.18,1217.18,1217.18
1668643268000,1217.19,1217.18,1217.18
1668643269000,1217.19,1217.07,1217.08
1668643270000,1217.08,1217.07,1217.07
1668643271000,1217.08,1217.08,1217.08
1668643272000,1217.08,1217.07,1217.08
1668643273000,1217.07,1217.07,1217.07
1668643274000,1217.07,1217.07,1217.07
1668643275000,1217.08,1217.08,1217.08
1668643276000,1217.08,1217.08,1217.08
1668643277000,1217.07,1217.07,1217.07
1668643278000,1217.07,1217.07,1217.07
1668643279000,1217.07,1217.07,1217.07
1668643280000,1217.08,1217.07,1217.08
1668643281000,1217.08,1217.07,1217.07
1668643282000,1217.07,1217.07,1217.07
1668643283000,1217.07,1217.07,1217.07
1668643284000,1217.07,1217.07,1217.07
1668643285000,1217.08,1217.07,1217.07
1668643286000,1217.08,1217.08,1217.08
1668643287000,1217.08,1217.07,1217.08
1668643288000,1217.07,1217.07,1217.07
1668643289000,1217.08,1217.07,1217.08
1668643290000,1217.08,1217.07,1217.07
1668643291000,1217.07,1217.07,1217.07
1668643292000,1217.08,1217.07,1217.08
1668643293000,1217.08,1217.07,1217.07
1668643294000,1217.08,1217.07,1217.07
1668643295000,1217.07,1217.07,1217.07
1668643296000,1217.08,1217.07,1217.07
1668643297000,1217.07,1217.07,1217.07
1668643298000,1217.07,1217.07,1217.07
1668643299000,1217.07,1216.86,1216.86
1668643300000,1216.83,1216.72,1216.72
1668643301000,1216.72,1216.72,1216.72
1668643302000,1216.72,1216.72,1216.72
1668643303000,1216.73,1216.73,1216.73
1668643304000,1216.73,1216.73,1216.73
1668643305000,1216.73,1216.73,1216.73
1668643306000,1216.72,1216.72,1216.72
1668643307000,1216.72,1216.72,1216.72
1668643308000,1216.72,1216.72,1216.72
1668643309000,1216.72,1216.72,1216.72
1668643310000,1216.72,1216.72,1216.72
1668643311000,1216.71,1216.71,1216.71
1668643312000,1216.72,1216.72,1216.72
1668643313000,1216.87,1216.73,1216.87
1668643314000,1217.01,1216.89,1217.01
1668643315000,1217,1217,1217
1668643316000,1217,1217,1217
1668643317000,1217,1217,1217
1668643318000,1217,1217,1217
1668643319000,1216.89,1216.88,1216.88
1668643320000,1216.89,1216.72,1216.72
1668643321000,1216.71,1216.34,1216.34
1668643322000,1216.33,1216,1216
1668643323000,1216.01,1216,1216.01
1668643324000,1216.01,1216,1216.01
1668643325000,1216.01,1216.01,1216.01
1668643326000,1216,1216,1216
1668643327000,1216.01,1216.01,1216.01
1668643328000,1216.1,1216.01,1216.1
1668643329000,1216.15,1216.09,1216.15
1668643330000,1216.16,1216.14,1216.16
1668643331000,1216.34,1216.16,1216.34
1668643332000,1216.72,1216.35,1216.72
1668643333000,1216.71,1216.61,1216.61
1668643334000,1216.62,1216.62,1216.62
